ISIC_0015719.jpg,0
ISIC_0052212.jpg,0
ISIC_0247330.jpg,1
ISIC_7084553.jpg,1
ISIC_8114263.jpg,0
ISIC_2075121.jpg,0
ISIC_1000616.jpg,1
ISIC_3305120.jpg,0
ISIC_2728181.jpg,0
ISIC_7059484.jpg,0
ISIC_1903848.jpg,0
ISIC_5158910.jpg,0
ISIC_8811120.jpg,0
ISIC_9458769.jpg,0
ISIC_7886280.jpg,0
ISIC_9301333.jpg,0
ISIC_9478930.jpg,0
ISIC_9760338.jpg,0
ISIC_2803072.jpg,0
ISIC_3582787.jpg,0
ISIC_7703479.jpg,0
ISIC_8495716.jpg,1
ISIC_1831970.jpg,1
ISIC_0647125.jpg,1
ISIC_4875503.jpg,1
ISIC_3424187.jpg,1
ISIC_4970724.jpg,1
ISIC_7594243.jpg,1
ISIC_9543045.jpg,1
ISIC_9928278.jpg,1
ISIC_1891091.jpg,0
ISIC_3733653.jpg,1
ISIC_1137455.jpg,0
ISIC_3230575.jpg,0
ISIC_3187493.jpg,0
ISIC_4207079.jpg,0
ISIC_6403739.jpg,0
ISIC_0457385.jpg,0
ISIC_1444924.jpg,0
ISIC_2355513.jpg,0
ISIC_9082696.jpg,0
ISIC_8866533.jpg,0
ISIC_3065175.jpg,0
